"","aoi_id","aoi_name","section_id","recording_id","fixation_id","fixation_duration.ms","folder"
"314","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","b45cdf16-9ac0-4b75-ac64-8a7c0733ec2f","8fecd5d3-09af-4f40-95bc-1c76b4adf438","113","248","07-sY_csv"
"315","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","b45cdf16-9ac0-4b75-ac64-8a7c0733ec2f","8fecd5d3-09af-4f40-95bc-1c76b4adf438","114","356","07-sY_csv"
"316","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","b45cdf16-9ac0-4b75-ac64-8a7c0733ec2f","8fecd5d3-09af-4f40-95bc-1c76b4adf438","115","380","07-sY_csv"
"317","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","b45cdf16-9ac0-4b75-ac64-8a7c0733ec2f","8fecd5d3-09af-4f40-95bc-1c76b4adf438","118","372","07-sY_csv"
"318","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","b45cdf16-9ac0-4b75-ac64-8a7c0733ec2f","8fecd5d3-09af-4f40-95bc-1c76b4adf438","119","232","07-sY_csv"
"319","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","b45cdf16-9ac0-4b75-ac64-8a7c0733ec2f","8fecd5d3-09af-4f40-95bc-1c76b4adf438","116","404","07-sY_csv"
"320","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","b45cdf16-9ac0-4b75-ac64-8a7c0733ec2f","8fecd5d3-09af-4f40-95bc-1c76b4adf438","117","328","07-sY_csv"
"321","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","a1e6c120-04da-46c5-a6ad-50ffb5b779c9","a0a49152-c90b-4e5d-bb89-a29782681145","73","484","07-sY_csv"
"322","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","a1e6c120-04da-46c5-a6ad-50ffb5b779c9","a0a49152-c90b-4e5d-bb89-a29782681145","70","2584","07-sY_csv"
"323","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","a1e6c120-04da-46c5-a6ad-50ffb5b779c9","a0a49152-c90b-4e5d-bb89-a29782681145","71","224","07-sY_csv"
"324","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","a1e6c120-04da-46c5-a6ad-50ffb5b779c9","a0a49152-c90b-4e5d-bb89-a29782681145","72","1144","07-sY_csv"
"325","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","500b3b68-1533-468f-a9eb-b92430519bc6","a92229a7-2f88-4b32-ba22-2ef9c7466682","23","29996","07-sY_csv"
"326","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","63cb2d15-c85d-4fd1-8162-8ec64bb73eff","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","51","460","07-sY_csv"
"327","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","63cb2d15-c85d-4fd1-8162-8ec64bb73eff","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","52","88","07-sY_csv"
"328","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","63cb2d15-c85d-4fd1-8162-8ec64bb73eff","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","53","548","07-sY_csv"
"329","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","63cb2d15-c85d-4fd1-8162-8ec64bb73eff","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","54","740","07-sY_csv"
"330","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","63cb2d15-c85d-4fd1-8162-8ec64bb73eff","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","55","1008","07-sY_csv"
"331","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","7cfe83a6-d3e0-4858-be11-e75554590c41","b6ca3931-cd61-4af4-9eee-e9ee21c69215","74","228","07-sY_csv"
"332","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","7cfe83a6-d3e0-4858-be11-e75554590c41","b6ca3931-cd61-4af4-9eee-e9ee21c69215","75","1124","07-sY_csv"
"333","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","7cfe83a6-d3e0-4858-be11-e75554590c41","b6ca3931-cd61-4af4-9eee-e9ee21c69215","76","2916","07-sY_csv"
"334","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","b8c21eb6-4542-49cc-914d-fd486728d94a","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d","20","3696","07-sY_csv"
"335","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","b8c21eb6-4542-49cc-914d-fd486728d94a","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d","21","8412","07-sY_csv"
"336","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","59c2528d-029f-4d47-a94f-51dae49b3773","cb62fc54-6be6-4658-817a-9f0491b6e1bd","46","388","07-sY_csv"
"337","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","59c2528d-029f-4d47-a94f-51dae49b3773","cb62fc54-6be6-4658-817a-9f0491b6e1bd","47","168","07-sY_csv"
"338","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","59c2528d-029f-4d47-a94f-51dae49b3773","cb62fc54-6be6-4658-817a-9f0491b6e1bd","49","175","07-sY_csv"
"339","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","59c2528d-029f-4d47-a94f-51dae49b3773","cb62fc54-6be6-4658-817a-9f0491b6e1bd","45","192","07-sY_csv"
"340","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","59c2528d-029f-4d47-a94f-51dae49b3773","cb62fc54-6be6-4658-817a-9f0491b6e1bd","48","360","07-sY_csv"
"341","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","460f8adf-4036-4c30-bcad-25f72d06e978","d34232d4-8572-40a7-a844-601d735c40ce","62","485","07-sY_csv"
"342","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","460f8adf-4036-4c30-bcad-25f72d06e978","d34232d4-8572-40a7-a844-601d735c40ce","63","2640","07-sY_csv"
"343","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","046e02cd-8741-470b-b7e9-69799645f159","e4319678-12fa-4106-b1ef-19fb72a96880","32","3544","07-sY_csv"
"344","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","046e02cd-8741-470b-b7e9-69799645f159","e4319678-12fa-4106-b1ef-19fb72a96880","33","324","07-sY_csv"
"345","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","046e02cd-8741-470b-b7e9-69799645f159","e4319678-12fa-4106-b1ef-19fb72a96880","34","5276","07-sY_csv"
"346","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","7d956837-70d9-40e9-b8c0-d8de6376e284","e9ced595-7be7-4605-85f7-ba04518e0f0b","61","3680","07-sY_csv"
"347","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","7d956837-70d9-40e9-b8c0-d8de6376e284","e9ced595-7be7-4605-85f7-ba04518e0f0b","62","428","07-sY_csv"
"348","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","7d956837-70d9-40e9-b8c0-d8de6376e284","e9ced595-7be7-4605-85f7-ba04518e0f0b","63","864","07-sY_csv"
"349","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","ceca4ba5-e712-4b6f-9f09-f23d6f9e9a6f","eb81676a-2955-455d-8436-8d83246dd543","35","5268","07-sY_csv"
"350","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","4066616d-f8ec-48b8-9738-fb04a0e90ed7","fc54a15e-da2d-4b02-97e4-7e2d945a18f9","47","2172","07-sY_csv"
"351","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","c6ff135f-34cb-45fb-b0f2-de704d26c18f","c72918b2-d44b-49a7-8fec-497a537031a9","60","760","08-sY_csv"
"352","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","c6ff135f-34cb-45fb-b0f2-de704d26c18f","c72918b2-d44b-49a7-8fec-497a537031a9","61","168","08-sY_csv"
"353","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","c6ff135f-34cb-45fb-b0f2-de704d26c18f","c72918b2-d44b-49a7-8fec-497a537031a9","62","204","08-sY_csv"
"354","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","c6ff135f-34cb-45fb-b0f2-de704d26c18f","c72918b2-d44b-49a7-8fec-497a537031a9","63","160","08-sY_csv"
"355","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","c6ff135f-34cb-45fb-b0f2-de704d26c18f","c72918b2-d44b-49a7-8fec-497a537031a9","64","316","08-sY_csv"
"356","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","6226dc08-8a9c-4e0a-b703-41d6060aba2c","75628abf-e24a-4c66-a8b7-72b986bed632","100","704","08-sY_csv"
"357","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","6226dc08-8a9c-4e0a-b703-41d6060aba2c","75628abf-e24a-4c66-a8b7-72b986bed632","101","204","08-sY_csv"
"358","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","6226dc08-8a9c-4e0a-b703-41d6060aba2c","75628abf-e24a-4c66-a8b7-72b986bed632","102","178","08-sY_csv"
"359","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","6226dc08-8a9c-4e0a-b703-41d6060aba2c","75628abf-e24a-4c66-a8b7-72b986bed632","103","136","08-sY_csv"
"360","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","6226dc08-8a9c-4e0a-b703-41d6060aba2c","75628abf-e24a-4c66-a8b7-72b986bed632","104","236","08-sY_csv"
"361","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","07cb4724-fe89-4aa5-b0cc-db0578200343","595d3820-9d36-4254-9889-fb4aa7b03ca8","50","1060","08-sY_csv"
"362","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","07cb4724-fe89-4aa5-b0cc-db0578200343","595d3820-9d36-4254-9889-fb4aa7b03ca8","48","200","08-sY_csv"
"363","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","07cb4724-fe89-4aa5-b0cc-db0578200343","595d3820-9d36-4254-9889-fb4aa7b03ca8","49","744","08-sY_csv"
"364","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","91ea5abf-f70f-4e45-8f3c-4809b515bdae","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e","35","1240","08-sY_csv"
"365","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","91ea5abf-f70f-4e45-8f3c-4809b515bdae","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e","36","156","08-sY_csv"
"366","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","9ec5f7f0-7fc2-408d-bad6-c9529057a489","bda32afb-bb0e-47d2-9a00-580011782b8f","81","664","08-sY_csv"
"367","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","9ec5f7f0-7fc2-408d-bad6-c9529057a489","bda32afb-bb0e-47d2-9a00-580011782b8f","83","212","08-sY_csv"
"368","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","9ec5f7f0-7fc2-408d-bad6-c9529057a489","bda32afb-bb0e-47d2-9a00-580011782b8f","82","280","08-sY_csv"
"369","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","5620bb4a-5861-4998-96d2-7fcccba3e2d3","ac37ef44-bbd6-408d-88f6-70d72dba0f61","61","2701","08-sY_csv"
"370","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","5620bb4a-5861-4998-96d2-7fcccba3e2d3","ac37ef44-bbd6-408d-88f6-70d72dba0f61","59","392","08-sY_csv"
"371","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","5620bb4a-5861-4998-96d2-7fcccba3e2d3","ac37ef44-bbd6-408d-88f6-70d72dba0f61","60","168","08-sY_csv"
"372","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","1b576bac-ce4a-4ff0-89c2-f773628ab3b9","f9aa1034-d3ff-4dba-843c-a258af650bac","73","2992","08-sY_csv"
"373","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","1b576bac-ce4a-4ff0-89c2-f773628ab3b9","f9aa1034-d3ff-4dba-843c-a258af650bac","74","6604","08-sY_csv"
"374","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","314f88a9-a11d-487f-892d-07a2fa7a969f","edfd72ca-9589-4a04-9486-9a2fcfa47ffe","47","51744","08-sY_csv"
"375","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","f7b0ff25-0540-40da-87ef-5c142685437e","9f24e973-c285-426a-bb25-b3fa4b54fe87","73","1724","08-sY_csv"
"376","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","f7b0ff25-0540-40da-87ef-5c142685437e","9f24e973-c285-426a-bb25-b3fa4b54fe87","75","1016","08-sY_csv"
"377","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","f7b0ff25-0540-40da-87ef-5c142685437e","9f24e973-c285-426a-bb25-b3fa4b54fe87","74","348","08-sY_csv"
"378","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","fa1eca10-9326-46cb-b3b4-4917922cb708","2f0303ee-c900-494b-b4e9-29fd3dacbbbd","27","420","08-sY_csv"
"379","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","fa1eca10-9326-46cb-b3b4-4917922cb708","2f0303ee-c900-494b-b4e9-29fd3dacbbbd","26","396","08-sY_csv"
"380","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","fa1eca10-9326-46cb-b3b4-4917922cb708","2f0303ee-c900-494b-b4e9-29fd3dacbbbd","28","1308","08-sY_csv"
"381","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","ff3c869e-cea3-4856-8b7c-e003f4b37422","00598c81-108a-4a39-9256-7e431145ca7b","76","240","08-sY_csv"
"382","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","ff3c869e-cea3-4856-8b7c-e003f4b37422","00598c81-108a-4a39-9256-7e431145ca7b","77","180","08-sY_csv"
"383","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","ff3c869e-cea3-4856-8b7c-e003f4b37422","00598c81-108a-4a39-9256-7e431145ca7b","78","328","08-sY_csv"
"384","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","ff3c869e-cea3-4856-8b7c-e003f4b37422","00598c81-108a-4a39-9256-7e431145ca7b","79","368","08-sY_csv"
"385","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","0d220050-c897-47c7-8feb-46be799f0d83","34b59526-a8ca-4be9-a6a8-b46490bf9c98","33","2244","08-sY_csv"
"386","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","ccf5eecf-9e96-4f25-82e2-b48181296a74","7fe66918-fc48-4435-9aa2-fbdd31ecc621","44","2040","08-sY_csv"
"387","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","ccf5eecf-9e96-4f25-82e2-b48181296a74","7fe66918-fc48-4435-9aa2-fbdd31ecc621","45","1192","08-sY_csv"
"388","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","8cb12f1f-914d-4adc-af16-405c5bb15c7d","8dbbf9fe-30c5-49ca-918d-902bec90f8ed","41","6733","08-sY_csv"
"389","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","8cb12f1f-914d-4adc-af16-405c5bb15c7d","8dbbf9fe-30c5-49ca-918d-902bec90f8ed","42","3160","08-sY_csv"
"390","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","69917b4d-24ff-4600-9a08-ad852461141c","8fecd5d3-09af-4f40-95bc-1c76b4adf438","123","260","08-sY_csv"
"391","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","69917b4d-24ff-4600-9a08-ad852461141c","8fecd5d3-09af-4f40-95bc-1c76b4adf438","122","368","08-sY_csv"
"392","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","73419602-93ce-49a8-86f0-55f4937f2380","a0a49152-c90b-4e5d-bb89-a29782681145","75","744","08-sY_csv"
"393","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","73419602-93ce-49a8-86f0-55f4937f2380","a0a49152-c90b-4e5d-bb89-a29782681145","76","776","08-sY_csv"
"394","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","ee5eceda-4efb-43c6-b92a-0d11d4bf8a58","a92229a7-2f88-4b32-ba22-2ef9c7466682","23","29996","08-sY_csv"
"395","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","07149688-b1f5-420b-af31-5ecbfb14267f","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","55","1008","08-sY_csv"
"396","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","07149688-b1f5-420b-af31-5ecbfb14267f","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","57","884","08-sY_csv"
"397","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","07149688-b1f5-420b-af31-5ecbfb14267f","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","56","364","08-sY_csv"
"398","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","85c42f51-5731-4902-9ec0-56bfd756e0f8","b6ca3931-cd61-4af4-9eee-e9ee21c69215","76","2916","08-sY_csv"
"399","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","470b3021-ec38-4079-ab04-9214c9635a7f","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d","21","8412","08-sY_csv"
"400","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","f1ae95a7-0c7b-45b4-bdf9-edabc840c7d1","cb62fc54-6be6-4658-817a-9f0491b6e1bd","50","1804","08-sY_csv"
"401","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","260db4ee-cefe-4518-8c29-2113d014a214","d34232d4-8572-40a7-a844-601d735c40ce","63","2640","08-sY_csv"
"402","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","260db4ee-cefe-4518-8c29-2113d014a214","d34232d4-8572-40a7-a844-601d735c40ce","65","4052","08-sY_csv"
"403","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","260db4ee-cefe-4518-8c29-2113d014a214","d34232d4-8572-40a7-a844-601d735c40ce","64","360","08-sY_csv"
"404","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","c68bc9dd-0c77-4571-96ec-70afa42c99b5","e4319678-12fa-4106-b1ef-19fb72a96880","34","5276","08-sY_csv"
"405","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","a29c258a-ee29-4faf-9bd1-3455f6b3656e","e9ced595-7be7-4605-85f7-ba04518e0f0b","67","796","08-sY_csv"
"406","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","a29c258a-ee29-4faf-9bd1-3455f6b3656e","e9ced595-7be7-4605-85f7-ba04518e0f0b","65","152","08-sY_csv"
"407","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","a29c258a-ee29-4faf-9bd1-3455f6b3656e","e9ced595-7be7-4605-85f7-ba04518e0f0b","66","436","08-sY_csv"
"408","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","99c2efee-7f48-4c6e-9e77-504815028ed7","eb81676a-2955-455d-8436-8d83246dd543","35","5268","08-sY_csv"
"409","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","99c2efee-7f48-4c6e-9e77-504815028ed7","eb81676a-2955-455d-8436-8d83246dd543","37","7664","08-sY_csv"
"410","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","99c2efee-7f48-4c6e-9e77-504815028ed7","eb81676a-2955-455d-8436-8d83246dd543","36","236","08-sY_csv"
"411","c3e6b9c3-8810-4d9e-b01e-96b89f2e3bfc","face","e65695c9-b026-4bdc-b790-d4d3097ce6c2","fc54a15e-da2d-4b02-97e4-7e2d945a18f9","49","340","08-sY_csv"
"412","3d4ba937-ed66-4f76-8454-b405c07e4cad","hands","e65695c9-b026-4bdc-b790-d4d3097ce6c2","fc54a15e-da2d-4b02-97e4-7e2d945a18f9","48","788","08-sY_csv"
"413","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","373e5d8a-e851-474d-8249-dcfd262c3569","c72918b2-d44b-49a7-8fec-497a537031a9","73","424","10-sN_csv"
"414","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","8f96646f-e223-4101-841d-1dfe23e1e9c1","75628abf-e24a-4c66-a8b7-72b986bed632","116","1644","10-sN_csv"
"415","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","cbff1f82-5409-4743-a26a-59d469dc14b5","595d3820-9d36-4254-9889-fb4aa7b03ca8","57","724","10-sN_csv"
"416","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","80acdc06-b8f0-4372-884d-9411e05b582b","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e","39","1904","10-sN_csv"
"417","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","564c839f-7101-4789-bf18-3ceb49f527bf","bda32afb-bb0e-47d2-9a00-580011782b8f","94","508","10-sN_csv"
"418","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","564c839f-7101-4789-bf18-3ceb49f527bf","bda32afb-bb0e-47d2-9a00-580011782b8f","95","300","10-sN_csv"
"419","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","386bc5f9-b157-46d6-8fb3-ce907b09163e","ac37ef44-bbd6-408d-88f6-70d72dba0f61","63","1592","10-sN_csv"
"420","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","7903e110-1160-478a-b019-43ada5ad5a05","f9aa1034-d3ff-4dba-843c-a258af650bac","74","6604","10-sN_csv"
"421","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","7903e110-1160-478a-b019-43ada5ad5a05","f9aa1034-d3ff-4dba-843c-a258af650bac","75","212","10-sN_csv"
"422","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","5e4b14c7-4d2b-438f-8ee5-4e95993abf20","edfd72ca-9589-4a04-9486-9a2fcfa47ffe","47","51744","10-sN_csv"
"423","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","c5bdced8-3e75-4e07-810d-e5a25df452d9","9f24e973-c285-426a-bb25-b3fa4b54fe87","81","1128","10-sN_csv"
"424","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","c5bdced8-3e75-4e07-810d-e5a25df452d9","9f24e973-c285-426a-bb25-b3fa4b54fe87","82","488","10-sN_csv"
"425","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","cd68113d-9db6-430f-8117-73dfc5788b6e","2f0303ee-c900-494b-b4e9-29fd3dacbbbd","30","2784","10-sN_csv"
"426","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","42777a90-c052-479c-8f0c-f957afbf2987","00598c81-108a-4a39-9256-7e431145ca7b","88","572","10-sN_csv"
"427","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","42777a90-c052-479c-8f0c-f957afbf2987","00598c81-108a-4a39-9256-7e431145ca7b","89","316","10-sN_csv"
"428","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","0decc0fd-cfd4-400c-bc0b-4fd281749d04","34b59526-a8ca-4be9-a6a8-b46490bf9c98","36","4040","10-sN_csv"
"429","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","9cb1b6d5-f573-4c0a-b0ec-aa5a140794f0","7fe66918-fc48-4435-9aa2-fbdd31ecc621","49","3963","10-sN_csv"
"430","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","fbf98194-5391-4df2-b728-7c8cceb1cd01","8fecd5d3-09af-4f40-95bc-1c76b4adf438","134","312","10-sN_csv"
"431","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","6e3cbc50-9472-4140-8985-1389e66ea102","a0a49152-c90b-4e5d-bb89-a29782681145","80","1688","10-sN_csv"
"432","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","1c8bc8ee-2c26-43be-8242-a66e48a29e35","a92229a7-2f88-4b32-ba22-2ef9c7466682","25","10172","10-sN_csv"
"433","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","526a52da-d6db-4cb7-b2ca-72c1c7baaede","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","61","944","10-sN_csv"
"434","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","526a52da-d6db-4cb7-b2ca-72c1c7baaede","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","63","5536","10-sN_csv"
"435","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","02cbdba5-aec0-43e1-bd42-d39dec53ab76","b6ca3931-cd61-4af4-9eee-e9ee21c69215","77","5624","10-sN_csv"
"436","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","02cbdba5-aec0-43e1-bd42-d39dec53ab76","b6ca3931-cd61-4af4-9eee-e9ee21c69215","78","164","10-sN_csv"
"437","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","02cbdba5-aec0-43e1-bd42-d39dec53ab76","b6ca3931-cd61-4af4-9eee-e9ee21c69215","79","612","10-sN_csv"
"438","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","3b3870f1-5b4f-455d-8d81-757312a917ae","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d","23","7036","10-sN_csv"
"439","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","77dc2247-8916-40a1-b89a-4178bce49a1e","cb62fc54-6be6-4658-817a-9f0491b6e1bd","59","1952","10-sN_csv"
"440","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","08d93a8c-8bbd-4af6-a937-3fa7abe918e4","d34232d4-8572-40a7-a844-601d735c40ce","67","4864","10-sN_csv"
"441","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","8cb61453-1590-461b-9925-92dd76f4a097","e4319678-12fa-4106-b1ef-19fb72a96880","37","2256","10-sN_csv"
"442","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","8cb61453-1590-461b-9925-92dd76f4a097","e4319678-12fa-4106-b1ef-19fb72a96880","38","4080","10-sN_csv"
"443","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","b138a81f-6c1c-42dc-980e-6691719e45ea","e9ced595-7be7-4605-85f7-ba04518e0f0b","70","4496","10-sN_csv"
"444","00077ec5-7fce-4ee8-a27f-ae14b9517ff9","face","1311ba2e-374e-4d9c-b061-ac1802c1e573","eb81676a-2955-455d-8436-8d83246dd543","37","7664","10-sN_csv"
"445","87b9990c-7a60-4de0-b439-95c5855157d1","hands","08f579c1-0e90-49c0-9a02-2c58646528d2","c72918b2-d44b-49a7-8fec-497a537031a9","82","1440","11-mN_csv"
"446","87b9990c-7a60-4de0-b439-95c5855157d1","hands","08f579c1-0e90-49c0-9a02-2c58646528d2","c72918b2-d44b-49a7-8fec-497a537031a9","83","320","11-mN_csv"
"447","87b9990c-7a60-4de0-b439-95c5855157d1","hands","08f579c1-0e90-49c0-9a02-2c58646528d2","c72918b2-d44b-49a7-8fec-497a537031a9","84","1068","11-mN_csv"
"448","87b9990c-7a60-4de0-b439-95c5855157d1","hands","f2071f20-6a54-449c-bf60-a7ba4e1757d9","75628abf-e24a-4c66-a8b7-72b986bed632","128","548","11-mN_csv"
"449","87b9990c-7a60-4de0-b439-95c5855157d1","hands","f2071f20-6a54-449c-bf60-a7ba4e1757d9","75628abf-e24a-4c66-a8b7-72b986bed632","130","320","11-mN_csv"
"450","87b9990c-7a60-4de0-b439-95c5855157d1","hands","f2071f20-6a54-449c-bf60-a7ba4e1757d9","75628abf-e24a-4c66-a8b7-72b986bed632","131","72","11-mN_csv"
"451","87b9990c-7a60-4de0-b439-95c5855157d1","hands","f2071f20-6a54-449c-bf60-a7ba4e1757d9","75628abf-e24a-4c66-a8b7-72b986bed632","132","100","11-mN_csv"
