"","section id","recording id","fixation id","start timestamp [ns]","end timestamp [ns]","duration [ms]","fixation status","fixation x [px]","fixation y [px]","gesture_id","gesture_type","gesture_match","folder"
"131","a5de1e56-3130-4afa-bb8b-bb5559f0c788","a0a49152-c90b-4e5d-bb89-a29782681145",40,1745072352198857216,1745072355078801408,2880,"TRUE",898,478,"03","m","Y","03-mY_csv"
"132","f25a8963-9ebe-4ab0-895d-215883827142","a92229a7-2f88-4b32-ba22-2ef9c7466682",21,1745074887135905536,1745074889276005888,2140,"TRUE",973,458,"03","m","Y","03-mY_csv"
"133","f25a8963-9ebe-4ab0-895d-215883827142","a92229a7-2f88-4b32-ba22-2ef9c7466682",22,1745074889403913728,1745074890148011520,744,"TRUE",995,466,"03","m","Y","03-mY_csv"
"134","83e855c3-ccea-48ed-8187-20c7d0ce2a7f","b6047184-9e37-49bf-bb76-ce99f6eb1ec7",37,1744738072587266304,1744738075371259136,2784,"TRUE",964,453,"03","m","Y","03-mY_csv"
"135","83e855c3-ccea-48ed-8187-20c7d0ce2a7f","b6047184-9e37-49bf-bb76-ce99f6eb1ec7",38,1744738075535321088,1744738077687284224,2152,"TRUE",1012,453,"03","m","Y","03-mY_csv"
"136","daf56dae-fd56-45f6-8e54-926d0e9ca39b","b6ca3931-cd61-4af4-9eee-e9ee21c69215",49,1745389998316473856,1745389999948506880,1632,"TRUE",900,373,"03","m","Y","03-mY_csv"
"137","daf56dae-fd56-45f6-8e54-926d0e9ca39b","b6ca3931-cd61-4af4-9eee-e9ee21c69215",50,1745389999972472832,1745390001396483840,1424,"TRUE",954,400,"03","m","Y","03-mY_csv"
"138","6037f467-ed37-4adb-88c0-06d7dd191cba","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d",9,1744732045502439680,1744732060502444544,15000,"TRUE",915,395,"03","m","Y","03-mY_csv"
"139","68dbdadf-4c3c-4bdb-b9ad-7c340a8fa7bc","cb62fc54-6be6-4658-817a-9f0491b6e1bd",12,1745075479603831808,1745075481147893504,1544,"TRUE",1012,449,"03","m","Y","03-mY_csv"
"140","68e6a441-c23e-4a4d-82eb-61f21aade762","d34232d4-8572-40a7-a844-601d735c40ce",51,1744737614543397888,1744737618627406848,4084,"TRUE",976,466,"03","m","Y","03-mY_csv"
"141","7ffa2174-cd40-4ef8-8736-b441411e583c","e4319678-12fa-4106-b1ef-19fb72a96880",24,1745390425931969280,1745390431979982336,6048,"TRUE",886,395,"03","m","Y","03-mY_csv"
"142","b8929968-8e74-43a3-b6d3-2ab2c8edb72d","e9ced595-7be7-4605-85f7-ba04518e0f0b",40,1744960493198743296,1744960494182804480,984,"TRUE",971,431,"03","m","Y","03-mY_csv"
"143","b8929968-8e74-43a3-b6d3-2ab2c8edb72d","e9ced595-7be7-4605-85f7-ba04518e0f0b",41,1744960494314748416,1744960494626743296,312,"TRUE",1012,371,"03","m","Y","03-mY_csv"
"144","8c86df62-03a0-4484-a70f-3c1e0b98a1db","eb81676a-2955-455d-8436-8d83246dd543",22,1744731503051650048,1744731503311640064,260,"TRUE",944,424,"03","m","Y","03-mY_csv"
"145","8c86df62-03a0-4484-a70f-3c1e0b98a1db","eb81676a-2955-455d-8436-8d83246dd543",23,1744731503451609856,1744731503907642880,456,"TRUE",939,446,"03","m","Y","03-mY_csv"
"146","8c86df62-03a0-4484-a70f-3c1e0b98a1db","eb81676a-2955-455d-8436-8d83246dd543",24,1744731504143653888,1744731504931627776,788,"TRUE",973,519,"03","m","Y","03-mY_csv"
"147","4ed16853-1308-490f-b3a2-3543cb388de8","fc54a15e-da2d-4b02-97e4-7e2d945a18f9",18,1744621357218152960,1744621357446205952,228,"TRUE",282,990,"03","m","Y","03-mY_csv"
"148","4ed16853-1308-490f-b3a2-3543cb388de8","fc54a15e-da2d-4b02-97e4-7e2d945a18f9",19,1744621357498221056,1744621358046189056,548,"TRUE",370,863,"03","m","Y","03-mY_csv"
"149","4ed16853-1308-490f-b3a2-3543cb388de8","fc54a15e-da2d-4b02-97e4-7e2d945a18f9",20,1744621358086142976,1744621358630215168,544,"TRUE",387,1012,"03","m","Y","03-mY_csv"
"150","fd50ed34-f76d-4e26-81ae-faa0b1f5768e","c72918b2-d44b-49a7-8fec-497a537031a9",40,1744042274499457024,1744042275115459072,616,"true",962,353,"04","m","N","04-mN_csv"
"151","fd50ed34-f76d-4e26-81ae-faa0b1f5768e","c72918b2-d44b-49a7-8fec-497a537031a9",41,1744042275211460096,1744042275379500032,168,"false",NA,NA,"04","m","N","04-mN_csv"
"152","fd50ed34-f76d-4e26-81ae-faa0b1f5768e","c72918b2-d44b-49a7-8fec-497a537031a9",42,1744042275407442176,1744042275575347200,168,"false",NA,NA,"04","m","N","04-mN_csv"
"153","fd50ed34-f76d-4e26-81ae-faa0b1f5768e","c72918b2-d44b-49a7-8fec-497a537031a9",43,1744042275667443200,1744042276791330304,1124,"true",950,364,"04","m","N","04-mN_csv"
"154","fd50ed34-f76d-4e26-81ae-faa0b1f5768e","c72918b2-d44b-49a7-8fec-497a537031a9",44,1744042276947453952,1744042278715397120,1768,"true",910,422,"04","m","N","04-mN_csv"
"155","09bbf4a7-e92c-46cc-8446-971f23a64f56","75628abf-e24a-4c66-a8b7-72b986bed632",60,1744041713990551040,1744041714222647040,232,"not mapped",NA,NA,"04","m","N","04-mN_csv"
"156","09bbf4a7-e92c-46cc-8446-971f23a64f56","75628abf-e24a-4c66-a8b7-72b986bed632",61,1744041714334660864,1744041714614615040,280,"true",1659,170,"04","m","N","04-mN_csv"
"157","09bbf4a7-e92c-46cc-8446-971f23a64f56","75628abf-e24a-4c66-a8b7-72b986bed632",62,1744041714678565888,1744041715806644736,1128,"true",1231,445,"04","m","N","04-mN_csv"
"158","09bbf4a7-e92c-46cc-8446-971f23a64f56","75628abf-e24a-4c66-a8b7-72b986bed632",63,1744041715830586880,1744041716038650880,208,"true",1453,359,"04","m","N","04-mN_csv"
"159","09bbf4a7-e92c-46cc-8446-971f23a64f56","75628abf-e24a-4c66-a8b7-72b986bed632",64,1744041716086543872,1744041716326922752,240,"true",1656,467,"04","m","N","04-mN_csv"
"160","09bbf4a7-e92c-46cc-8446-971f23a64f56","75628abf-e24a-4c66-a8b7-72b986bed632",65,1744041716350881792,1744041716714664960,364,"true",1591,442,"04","m","N","04-mN_csv"
"161","5c544dd5-3e2b-49df-b8c4-ba2849ae6a71","595d3820-9d36-4254-9889-fb4aa7b03ca8",30,1744467604832542720,1744467609992540416,5160,"true",925,373,"04","m","N","04-mN_csv"
"162","5ef8d865-2281-4670-9cfd-084de0516767","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e",16,1744467993140802560,1744467994776746496,1636,"true",905,373,"04","m","N","04-mN_csv"
"163","5ef8d865-2281-4670-9cfd-084de0516767","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e",17,1744467994900864256,1744467995184743424,284,"true",905,376,"04","m","N","04-mN_csv"
"164","5ef8d865-2281-4670-9cfd-084de0516767","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e",18,1744467995324912384,1744467995564755456,240,"true",922,367,"04","m","N","04-mN_csv"
"165","5ef8d865-2281-4670-9cfd-084de0516767","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e",19,1744467995704650496,1744467995928743424,224,"true",888,427,"04","m","N","04-mN_csv"
"166","5ef8d865-2281-4670-9cfd-084de0516767","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e",20,1744467996076778496,1744467998128709376,2052,"true",902,402,"04","m","N","04-mN_csv"
"167","133a271f-cbc8-4a72-9e1b-0c58f7e89098","bda32afb-bb0e-47d2-9a00-580011782b8f",49,1744467292078558208,1744467293650541056,1572,"true",859,376,"04","m","N","04-mN_csv"
"168","133a271f-cbc8-4a72-9e1b-0c58f7e89098","bda32afb-bb0e-47d2-9a00-580011782b8f",50,1744467293806534144,1744467294626630144,820,"true",945,410,"04","m","N","04-mN_csv"
"169","133a271f-cbc8-4a72-9e1b-0c58f7e89098","bda32afb-bb0e-47d2-9a00-580011782b8f",51,1744467294786661120,1744467296086553088,1300,"not mapped",NA,NA,"04","m","N","04-mN_csv"
"170","b529ad76-a72a-432d-ab56-ce872a609943","ac37ef44-bbd6-408d-88f6-70d72dba0f61",37,1745508114900827904,1745508117836767744,2936,"true",939,362,"04","m","N","04-mN_csv"
"171","b529ad76-a72a-432d-ab56-ce872a609943","ac37ef44-bbd6-408d-88f6-70d72dba0f61",38,1745508117896861696,1745508118288599552,392,"true",1428,413,"04","m","N","04-mN_csv"
"172","b529ad76-a72a-432d-ab56-ce872a609943","ac37ef44-bbd6-408d-88f6-70d72dba0f61",39,1745508118364536576,1745508118704941824,340,"true",1602,433,"04","m","N","04-mN_csv"
"173","b529ad76-a72a-432d-ab56-ce872a609943","ac37ef44-bbd6-408d-88f6-70d72dba0f61",40,1745508118769713664,1745508119932873728,1163,"true",953,316,"04","m","N","04-mN_csv"
"174","9156e2d2-75d0-42dc-8e4d-195c9f210234","f9aa1034-d3ff-4dba-843c-a258af650bac",53,1747325345603691776,1747325348059693824,2456,"true",910,353,"04","m","N","04-mN_csv"
"175","9156e2d2-75d0-42dc-8e4d-195c9f210234","f9aa1034-d3ff-4dba-843c-a258af650bac",54,1747325348099707904,1747325348275774720,176,"true",913,625,"04","m","N","04-mN_csv"
"176","9156e2d2-75d0-42dc-8e4d-195c9f210234","f9aa1034-d3ff-4dba-843c-a258af650bac",55,1747325348323695616,1747325348651723776,328,"true",896,402,"04","m","N","04-mN_csv"
"177","9156e2d2-75d0-42dc-8e4d-195c9f210234","f9aa1034-d3ff-4dba-843c-a258af650bac",56,1747325348695695616,1747325348871795712,176,"true",959,596,"04","m","N","04-mN_csv"
"178","9156e2d2-75d0-42dc-8e4d-195c9f210234","f9aa1034-d3ff-4dba-843c-a258af650bac",57,1747325348911769856,1747325350403724800,1492,"true",882,362,"04","m","N","04-mN_csv"
"179","7ac72ac7-04ed-4922-a33e-12f16d55ac90","edfd72ca-9589-4a04-9486-9a2fcfa47ffe",44,1747324885635482112,1747324888719494400,3084,"true",893,393,"04","m","N","04-mN_csv"
"180","7ac72ac7-04ed-4922-a33e-12f16d55ac90","edfd72ca-9589-4a04-9486-9a2fcfa47ffe",45,1747324888763499264,1747324888939615232,176,"true",842,490,"04","m","N","04-mN_csv"
"181","7ac72ac7-04ed-4922-a33e-12f16d55ac90","edfd72ca-9589-4a04-9486-9a2fcfa47ffe",46,1747324888983486464,1747324897775564288,8792,"true",899,379,"04","m","N","04-mN_csv"
"182","4e65e6dc-e40c-4821-bb01-022b1938b1fc","9f24e973-c285-426a-bb25-b3fa4b54fe87",55,1745508621351155456,1745508621839151360,488,"true",1422,419,"04","m","N","04-mN_csv"
"183","4e65e6dc-e40c-4821-bb01-022b1938b1fc","9f24e973-c285-426a-bb25-b3fa4b54fe87",56,1745508621883150336,1745508622223202560,340,"true",1599,416,"04","m","N","04-mN_csv"
"184","4e65e6dc-e40c-4821-bb01-022b1938b1fc","9f24e973-c285-426a-bb25-b3fa4b54fe87",57,1745508622275320320,1745508622519128320,244,"true",1033,396,"04","m","N","04-mN_csv"
"185","4e65e6dc-e40c-4821-bb01-022b1938b1fc","9f24e973-c285-426a-bb25-b3fa4b54fe87",58,1745508622559170560,1745508625039146496,2480,"true",1013,270,"04","m","N","04-mN_csv"
"186","61ae2dce-ba91-4ed1-bf51-d745e19a1b2c","2f0303ee-c900-494b-b4e9-29fd3dacbbbd",17,1744620864937989632,1.744620868942e+18,4004,"true",882,367,"04","m","N","04-mN_csv"
"187","61ae2dce-ba91-4ed1-bf51-d745e19a1b2c","2f0303ee-c900-494b-b4e9-29fd3dacbbbd",18,1744620869126006784,1.744620872902e+18,3776,"true",870,379,"04","m","N","04-mN_csv"
"188","9f45ba3f-4a0c-4c74-b901-e64cfed94823","00598c81-108a-4a39-9256-7e431145ca7b",40,1744960994491614208,1744960996095608320,1604,"true",939,339,"04","m","N","04-mN_csv"
"189","9f45ba3f-4a0c-4c74-b901-e64cfed94823","00598c81-108a-4a39-9256-7e431145ca7b",41,1744960996175604224,1744960996236184320,61,"true",836,207,"04","m","N","04-mN_csv"
"190","9f45ba3f-4a0c-4c74-b901-e64cfed94823","00598c81-108a-4a39-9256-7e431145ca7b",42,1744960996255586304,1744960996423641344,168,"true",933,304,"04","m","N","04-mN_csv"
"191","9f45ba3f-4a0c-4c74-b901-e64cfed94823","00598c81-108a-4a39-9256-7e431145ca7b",43,1744960996595542016,1744960997447755264,852,"true",968,304,"04","m","N","04-mN_csv"
"192","1c0ba661-7f61-445f-858e-8d6a3f3c7b3e","34b59526-a8ca-4be9-a6a8-b46490bf9c98",25,1745331369171578880,1745331384102180864,14931,"true",925,376,"04","m","N","04-mN_csv"
"193","ba8eca54-774a-470e-8038-b8a23d2ad0c7","7fe66918-fc48-4435-9aa2-fbdd31ecc621",27,1745071662791190016,1745071663690013184,899,"true",905,350,"04","m","N","04-mN_csv"
"194","ba8eca54-774a-470e-8038-b8a23d2ad0c7","7fe66918-fc48-4435-9aa2-fbdd31ecc621",28,1745071663721982976,1745071664102031872,380,"true",870,384,"04","m","N","04-mN_csv"
"195","ba8eca54-774a-470e-8038-b8a23d2ad0c7","7fe66918-fc48-4435-9aa2-fbdd31ecc621",29,1745071664125870080,1745071665398697984,1273,"true",879,350,"04","m","N","04-mN_csv"
"196","ba8eca54-774a-470e-8038-b8a23d2ad0c7","7fe66918-fc48-4435-9aa2-fbdd31ecc621",30,1745071665458812160,1745071665678779136,220,"true",1319,605,"04","m","N","04-mN_csv"
"197","ba8eca54-774a-470e-8038-b8a23d2ad0c7","7fe66918-fc48-4435-9aa2-fbdd31ecc621",31,1745071665726671872,1745071666289084160,562,"true",896,367,"04","m","N","04-mN_csv"
"198","68a65c1d-aa09-4c92-b424-a943e4272d6b","8dbbf9fe-30c5-49ca-918d-902bec90f8ed",29,1745331853493656576,1745331865431342336,11938,"true",916,485,"04","m","N","04-mN_csv"
"199","68a65c1d-aa09-4c92-b424-a943e4272d6b","8dbbf9fe-30c5-49ca-918d-902bec90f8ed",30,1745331865833635584,1745331865953605376,120,"true",950,728,"04","m","N","04-mN_csv"
"200","68a65c1d-aa09-4c92-b424-a943e4272d6b","8dbbf9fe-30c5-49ca-918d-902bec90f8ed",31,1745331866001615360,1745331872853605376,6852,"true",879,424,"04","m","N","04-mN_csv"
"201","1e28f1a2-4b06-4162-be2c-138d1599ab7e","8fecd5d3-09af-4f40-95bc-1c76b4adf438",74,1745328649604041728,1745328650228159744,624,"true",885,379,"04","m","N","04-mN_csv"
"202","1e28f1a2-4b06-4162-be2c-138d1599ab7e","8fecd5d3-09af-4f40-95bc-1c76b4adf438",75,1745328650284367616,1745328650616109824,332,"true",1239,576,"04","m","N","04-mN_csv"
"203","1e28f1a2-4b06-4162-be2c-138d1599ab7e","8fecd5d3-09af-4f40-95bc-1c76b4adf438",76,1745328650744099584,1745328651116130560,372,"true",893,519,"04","m","N","04-mN_csv"
"204","1e28f1a2-4b06-4162-be2c-138d1599ab7e","8fecd5d3-09af-4f40-95bc-1c76b4adf438",77,1745328651144368640,1745328651464167680,320,"true",862,384,"04","m","N","04-mN_csv"
"205","1e28f1a2-4b06-4162-be2c-138d1599ab7e","8fecd5d3-09af-4f40-95bc-1c76b4adf438",78,1745328651524485632,1745328651800121600,276,"true",1411,470,"04","m","N","04-mN_csv"
"206","1e28f1a2-4b06-4162-be2c-138d1599ab7e","8fecd5d3-09af-4f40-95bc-1c76b4adf438",79,1745328651860309760,1745328652116148480,256,"true",879,333,"04","m","N","04-mN_csv"
"207","78fde698-86a5-42c4-adf4-738f25497745","a0a49152-c90b-4e5d-bb89-a29782681145",45,1745072358938800384,1745072359274820096,336,"true",968,716,"04","m","N","04-mN_csv"
"208","78fde698-86a5-42c4-adf4-738f25497745","a0a49152-c90b-4e5d-bb89-a29782681145",46,1745072359314898176,1745072359882846464,568,"true",836,416,"04","m","N","04-mN_csv"
"209","78fde698-86a5-42c4-adf4-738f25497745","a0a49152-c90b-4e5d-bb89-a29782681145",47,1745072359914837504,1745072360974794240,1060,"true",825,410,"04","m","N","04-mN_csv"
"210","78fde698-86a5-42c4-adf4-738f25497745","a0a49152-c90b-4e5d-bb89-a29782681145",48,1745072360994791424,1745072361170837504,176,"true",893,422,"04","m","N","04-mN_csv"
"211","78fde698-86a5-42c4-adf4-738f25497745","a0a49152-c90b-4e5d-bb89-a29782681145",49,1745072361295292160,1745072362946813440,1652,"true",842,399,"04","m","N","04-mN_csv"
"212","3620300c-f5a2-44a5-a6a5-1d590f35f892","a92229a7-2f88-4b32-ba22-2ef9c7466682",23,1745074890327915520,1745074920323915520,29996,"true",936,384,"04","m","N","04-mN_csv"
"213","edd56542-23a8-48f3-b5a9-a76ce446134a","b6047184-9e37-49bf-bb76-ce99f6eb1ec7",40,1744738079691291136,1744738080567236096,876,"true",925,467,"04","m","N","04-mN_csv"
"214","edd56542-23a8-48f3-b5a9-a76ce446134a","b6047184-9e37-49bf-bb76-ce99f6eb1ec7",41,1744738080587237120,1744738081603225088,1016,"true",928,450,"04","m","N","04-mN_csv"
"215","edd56542-23a8-48f3-b5a9-a76ce446134a","b6047184-9e37-49bf-bb76-ce99f6eb1ec7",42,1744738081623224064,1744738081883214080,260,"true",959,547,"04","m","N","04-mN_csv"
"216","edd56542-23a8-48f3-b5a9-a76ce446134a","b6047184-9e37-49bf-bb76-ce99f6eb1ec7",43,1744738081919223040,1744738082251380224,332,"true",1013,659,"04","m","N","04-mN_csv"
"217","edd56542-23a8-48f3-b5a9-a76ce446134a","b6047184-9e37-49bf-bb76-ce99f6eb1ec7",44,1744738082303221248,1744738083451251200,1148,"true",910,476,"04","m","N","04-mN_csv"
"218","2f2e0e7e-2b3e-4627-9aa0-4def0998e744","b6ca3931-cd61-4af4-9eee-e9ee21c69215",53,1745390004060615936,1745390005024478976,964,"true",853,362,"04","m","N","04-mN_csv"
"219","2f2e0e7e-2b3e-4627-9aa0-4def0998e744","b6ca3931-cd61-4af4-9eee-e9ee21c69215",54,1745390005056468992,1745390005292615168,236,"true",848,404,"04","m","N","04-mN_csv"
"220","2f2e0e7e-2b3e-4627-9aa0-4def0998e744","b6ca3931-cd61-4af4-9eee-e9ee21c69215",55,1745390005416464896,1745390005908482816,492,"true",888,413,"04","m","N","04-mN_csv"
"221","2f2e0e7e-2b3e-4627-9aa0-4def0998e744","b6ca3931-cd61-4af4-9eee-e9ee21c69215",56,1745390005928504832,1745390006360470016,432,"true",882,453,"04","m","N","04-mN_csv"
"222","2f2e0e7e-2b3e-4627-9aa0-4def0998e744","b6ca3931-cd61-4af4-9eee-e9ee21c69215",57,1745390006388471040,1745390007700464128,1312,"true",890,350,"04","m","N","04-mN_csv"
"223","c91b61e3-e4eb-4d00-965d-b883780b2438","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d",11,1744732061094450688,1744732061370632704,276,"not mapped",NA,NA,"04","m","N","04-mN_csv"
"224","c91b61e3-e4eb-4d00-965d-b883780b2438","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d",12,1744732061558467584,1744732061730481664,172,"true",925,476,"04","m","N","04-mN_csv"
"225","c91b61e3-e4eb-4d00-965d-b883780b2438","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d",13,1744732061950547456,1744732062122490624,172,"true",1219,513,"04","m","N","04-mN_csv"
"226","c91b61e3-e4eb-4d00-965d-b883780b2438","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d",14,1744732062162475520,1744732068410504704,6248,"true",850,396,"04","m","N","04-mN_csv"
"227","a0990079-e815-484b-bb43-019c12a9564d","cb62fc54-6be6-4658-817a-9f0491b6e1bd",21,1745075484723911680,1745075486407815680,1684,"true",902,436,"04","m","N","04-mN_csv"
"228","a0990079-e815-484b-bb43-019c12a9564d","cb62fc54-6be6-4658-817a-9f0491b6e1bd",22,1745075486499828480,1745075486875863552,376,"true",905,436,"04","m","N","04-mN_csv"
"229","a0990079-e815-484b-bb43-019c12a9564d","cb62fc54-6be6-4658-817a-9f0491b6e1bd",23,1745075486903838720,1745075488595880704,1692,"true",910,447,"04","m","N","04-mN_csv"
"230","60b90354-6ff7-4859-8ceb-3e013476e924","d34232d4-8572-40a7-a844-601d735c40ce",55,1744737622515425792,1744737622767436800,252,"true",933,482,"04","m","N","04-mN_csv"
"231","60b90354-6ff7-4859-8ceb-3e013476e924","d34232d4-8572-40a7-a844-601d735c40ce",56,1744737622811394816,1744737623079423744,268,"true",1411,473,"04","m","N","04-mN_csv"
"232","60b90354-6ff7-4859-8ceb-3e013476e924","d34232d4-8572-40a7-a844-601d735c40ce",57,1744737623127410944,1744737624171418880,1044,"true",902,462,"04","m","N","04-mN_csv"
"233","60b90354-6ff7-4859-8ceb-3e013476e924","d34232d4-8572-40a7-a844-601d735c40ce",58,1744737624223439616,1744737624771389696,548,"true",1605,482,"04","m","N","04-mN_csv"
"234","60b90354-6ff7-4859-8ceb-3e013476e924","d34232d4-8572-40a7-a844-601d735c40ce",59,1744737624831470592,1744737631567410944,6736,"true",928,450,"04","m","N","04-mN_csv"
"235","7b5f1f6f-d4cf-4c0a-b35a-48c9e5ac06db","e4319678-12fa-4106-b1ef-19fb72a96880",25,1745390431999957504,1745390433431967232,1432,"true",896,347,"04","m","N","04-mN_csv"
"236","7b5f1f6f-d4cf-4c0a-b35a-48c9e5ac06db","e4319678-12fa-4106-b1ef-19fb72a96880",26,1745390433451982336,1745390434355964416,904,"true",785,344,"04","m","N","04-mN_csv"
"237","7b5f1f6f-d4cf-4c0a-b35a-48c9e5ac06db","e4319678-12fa-4106-b1ef-19fb72a96880",27,1745390434379984384,1745390435571970304,1192,"not mapped",NA,NA,"04","m","N","04-mN_csv"
"238","189bcdf4-d7dc-4c9c-8e99-4078c4b7f425","e9ced595-7be7-4605-85f7-ba04518e0f0b",45,1744960498686762240,1744960499478759424,792,"true",896,344,"04","m","N","04-mN_csv"
"239","189bcdf4-d7dc-4c9c-8e99-4078c4b7f425","e9ced595-7be7-4605-85f7-ba04518e0f0b",46,1744960499534748416,1744960499614737408,80,"true",882,207,"04","m","N","04-mN_csv"
"240","189bcdf4-d7dc-4c9c-8e99-4078c4b7f425","e9ced595-7be7-4605-85f7-ba04518e0f0b",47,1744960499646741504,1744960500750788608,1104,"true",922,319,"04","m","N","04-mN_csv"
"241","189bcdf4-d7dc-4c9c-8e99-4078c4b7f425","e9ced595-7be7-4605-85f7-ba04518e0f0b",48,1744960500830731520,1744960500890748416,60,"true",879,190,"04","m","N","04-mN_csv"
"242","189bcdf4-d7dc-4c9c-8e99-4078c4b7f425","e9ced595-7be7-4605-85f7-ba04518e0f0b",49,1744960500918730240,1744960503146802688,2228,"true",959,290,"04","m","N","04-mN_csv"
"243","971b5acf-b904-470c-93f0-7bf5aebba385","eb81676a-2955-455d-8436-8d83246dd543",28,1744731506503628800,1744731511491636736,4988,"true",890,445,"04","m","N","04-mN_csv"
"244","287b6334-d249-4ccf-8219-8db7cf722b90","c72918b2-d44b-49a7-8fec-497a537031a9",51,1744042285347451136,1744042286259439104,912,"TRUE",966,350,"06","m","Y","06-mY_csv"
"245","287b6334-d249-4ccf-8219-8db7cf722b90","c72918b2-d44b-49a7-8fec-497a537031a9",52,1744042286351352832,1744042286595482112,244,"TRUE",1578,777,"06","m","Y","06-mY_csv"
"246","287b6334-d249-4ccf-8219-8db7cf722b90","c72918b2-d44b-49a7-8fec-497a537031a9",53,1744042286659442176,1744042286887549184,228,"TRUE",1080,654,"06","m","Y","06-mY_csv"
"247","287b6334-d249-4ccf-8219-8db7cf722b90","c72918b2-d44b-49a7-8fec-497a537031a9",54,1744042286931348992,1744042290819446016,3888,"TRUE",864,388,"06","m","Y","06-mY_csv"
"248","aaa168eb-611f-4a87-86a4-183ad0161afd","75628abf-e24a-4c66-a8b7-72b986bed632",86,1744041724150576128,1744041725622616064,1472,"TRUE",947,357,"06","m","Y","06-mY_csv"
"249","aaa168eb-611f-4a87-86a4-183ad0161afd","75628abf-e24a-4c66-a8b7-72b986bed632",87,1744041725706571776,1744041725922764800,216,"TRUE",1583,772,"06","m","Y","06-mY_csv"
"250","aaa168eb-611f-4a87-86a4-183ad0161afd","75628abf-e24a-4c66-a8b7-72b986bed632",88,1744041725966689024,1744041726034549760,68,"TRUE",1056,639,"06","m","Y","06-mY_csv"
"251","aaa168eb-611f-4a87-86a4-183ad0161afd","75628abf-e24a-4c66-a8b7-72b986bed632",89,1744041726326556672,1744041726594754048,268,"TRUE",392,658,"06","m","Y","06-mY_csv"
"252","aaa168eb-611f-4a87-86a4-183ad0161afd","75628abf-e24a-4c66-a8b7-72b986bed632",90,1744041726638541824,1744041726870551040,232,"TRUE",665,820,"06","m","Y","06-mY_csv"
"253","77a3706b-2c95-4037-a54b-b92a4de16b55","595d3820-9d36-4254-9889-fb4aa7b03ca8",36,1744467616112514560,1744467618696503808,2584,"TRUE",880,459,"06","m","Y","06-mY_csv"
"254","77a3706b-2c95-4037-a54b-b92a4de16b55","595d3820-9d36-4254-9889-fb4aa7b03ca8",37,1744467618792539648,1744467621652531456,2860,"TRUE",850,400,"06","m","Y","06-mY_csv"
"255","b80f8d8d-6c0e-4361-861d-aeae8f886352","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e",29,1744468004908893440,1744468005596724480,688,"TRUE",880,391,"06","m","Y","06-mY_csv"
"256","b80f8d8d-6c0e-4361-861d-aeae8f886352","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e",30,1744468005796703232,1744468007360891392,1564,"TRUE",916,355,"06","m","Y","06-mY_csv"
"257","93ef8873-fa6c-45fd-ba4e-fb1c04e2ea63","bda32afb-bb0e-47d2-9a00-580011782b8f",60,1744467301718535936,1744467303342566144,1624,"TRUE",866,478,"06","m","Y","06-mY_csv"
"258","93ef8873-fa6c-45fd-ba4e-fb1c04e2ea63","bda32afb-bb0e-47d2-9a00-580011782b8f",61,1744467303370572288,1744467305058555136,1688,"TRUE",888,398,"06","m","Y","06-mY_csv"
"259","d952b336-eeee-4f54-93c6-3b693129b751","ac37ef44-bbd6-408d-88f6-70d72dba0f61",47,1745508127484758784,1745508128960611840,1476,"TRUE",956,343,"06","m","Y","06-mY_csv"
"260","d952b336-eeee-4f54-93c6-3b693129b751","ac37ef44-bbd6-408d-88f6-70d72dba0f61",48,1745508129008584704,1745508129176567808,168,"TRUE",1073,580,"06","m","Y","06-mY_csv"
